Composer,Count
Frédéric Chopin,201
Franz Schubert,186
Ludwig van Beethoven,146
Johann Sebastian Bach,145
Franz Liszt,131
Sergei Rachmaninoff,59
Robert Schumann,49
Claude Debussy,45
Joseph Haydn,40
Wolfgang Amadeus Mozart,38
Alexander Scriabin,35
Domenico Scarlatti,31
Felix Mendelssohn,28
Johannes Brahms,26
Franz Schubert / Franz Liszt,10
Isaac Albéniz,7
Modest Mussorgsky,6
Muzio Clementi,6
Pyotr Ilyich Tchaikovsky,6
Pyotr Ilyich Tchaikovsky / Mikhail Pletnev,6
César Franck,5
George Frideric Handel,5
Johann Sebastian Bach / Ferruccio Busoni,5
Nikolai Medtner,5
Leoš Janáček,4
Mily Balakirev,4
Alban Berg,3
Edvard Grieg,3
Felix Mendelssohn / Sergei Rachmaninoff,3
Johann Sebastian Bach / Franz Liszt,3
Franz Liszt / Vladimir Horowitz,2
Johann Sebastian Bach / Egon Petri,2
Mikhail Glinka / Mily Balakirev,2
Pyotr Ilyich Tchaikovsky / Sergei Rachmaninoff,2
Richard Wagner / Franz Liszt,2
Antonio Soler,1
Carl Maria von Weber,1
Charles Gounod / Franz Liszt,1
Franz Liszt / Camille Saint-Saëns,1
Franz Schubert / Leopold Godowsky,1
Fritz Kreisler / Sergei Rachmaninoff,1
George Enescu,1
Georges Bizet / Ferruccio Busoni,1
Georges Bizet / Moritz Moszkowski,1
Georges Bizet / Vladimir Horowitz,1
Giuseppe Verdi / Franz Liszt,1
Henry Purcell,1
Isaac Albéniz / Leopold Godowsky,1
Jean-Philippe Rameau,1
Johann Christian Fischer / Wolfgang Amadeus Mozart,1
Johann Pachelbel,1
Johann Sebastian Bach / Myra Hess,1
Johann Strauss / Alfred Grünfeld,1
Niccolò Paganini / Franz Liszt,1
Nikolai Rimsky-Korsakov / Sergei Rachmaninoff,1
Orlando Gibbons,1
Percy Grainger,1
Robert Schumann / Franz Liszt,1
Sergei Rachmaninoff / György Cziffra,1
Sergei Rachmaninoff / Vyacheslav Gryaznov,1
